City,Cloudiness,Country,Date,Lat,Lng,Max Temp,Wind Speed,Humidity
isla mujeres,40.0,MX,1549334640.0,21.23,-86.73,297.15,2.6,83.0
bambous virieux,75.0,MU,1549335600.0,-20.34,57.76,300.15,0.5,88.0
abay,75.0,KZ,1549333800.0,49.63,72.87,262.15,4,78.0
shenjiamen,92.0,CN,1549336908.0,29.96,122.3,284.936,2.11,90.0
kruisfontein,0.0,ZA,1549336908.0,-34,24.73,289.886,2.06,94.0
praia da vitoria,20.0,PT,1549332000.0,38.73,-27.07,289.15,6.91,87.0
zavitinsk,0.0,RU,1549336909.0,50.11,129.44,248.736,2.31,38.0
conceicao do araguaia,12.0,BR,1549336808.0,-8.26,-49.26,298.986,1.86,85.0
havelock,90.0,US,1549335420.0,34.88,-76.9,288.15,5.7,61.0
piacabucu,92.0,BR,1549336909.0,-10.41,-36.43,299.636,4.01,85.0
bonthe,0.0,SL,1549336910.0,7.53,-12.5,298.186,2.31,90.0
gizo,0.0,IL,1549335000.0,31.8,34.94,290.15,5.1,42.0
yantal,12.0,RU,1549336910.0,56.85,105.25,233.261,1.06,0.0
aksu,0.0,KZ,1549333800.0,52.04,76.93,241.15,4,67.0
qaqortoq,92.0,GL,1549335000.0,60.72,-46.03,268.15,5.46,62.0
progreso,0.0,UY,1549332000.0,-34.68,-56.22,293.15,1.5,64.0
le vauclin,0.0,MQ,1549333800.0,14.55,-60.84,294.15,1.5,88.0
ballina,88.0,IE,1549336912.0,54.11,-9.15,275.361,7.06,100.0
padang,40.0,ID,1549332000.0,-0.92,100.36,301.15,1,78.0
farafenni,68.0,GM,1549336913.0,13.57,-15.6,293.886,2.21,54.0
gornopravdinsk,44.0,RU,1549336913.0,60.06,69.92,245.386,2.26,81.0
kuzhithurai,40.0,IN,1549333800.0,8.32,77.18,303.15,2.6,70.0
aquin,12.0,HT,1549336914.0,18.28,-73.39,298.836,3.66,100.0
selcuk,0.0,TR,1549335000.0,37.95,27.37,277.15,1,93.0
loreto,0.0,PY,1549336915.0,-23.27,-57.32,299.861,5.66,51.0
carballo,90.0,ES,1549333800.0,43.21,-8.69,283.15,3.6,93.0
vanimo,36.0,PG,1549336916.0,-2.67,141.3,301.011,6.71,100.0
krasyukovskaya,90.0,RU,1549333800.0,47.53,40.09,272.15,2,92.0
haimen,76.0,CN,1549336917.0,31.87,121.18,283.836,4.21,79.0
katete,32.0,UG,1549336917.0,-0.78,29.75,288.161,0.76,77.0
mahibadhoo,92.0,MV,1549336917.0,3.78,72.97,300.936,5.16,100.0
lalmohan,0.0,BD,1549336917.0,22.34,90.74,293.411,3.41,75.0
vagamo,56.0,NO,1549336918.0,61.88,9.1,251.686,0.96,52.0
kimbe,80.0,PG,1549336918.0,-5.56,150.15,300.111,4.21,100.0
lagoa,0.0,PT,1549333800.0,37.14,-8.45,279.15,1,75.0
warmbad,56.0,DE,1549333200.0,50.67,13.08,272.15,3.6,68.0
altay,68.0,CN,1549336919.0,47.83,88.13,254.586,0.36,74.0
nishihara,75.0,JP,1549335600.0,35.74,139.53,281.15,2.1,36.0
qostanay,75.0,KZ,1549333800.0,53.17,63.58,248.15,11,75.0
emerald,75.0,AU,1549332000.0,-23.53,148.16,302.15,8.7,54.0
kandrian,8.0,PG,1549336921.0,-6.21,149.55,306.586,3.91,56.0
monrovia,20.0,LR,1549332000.0,6.33,-10.8,296.15,1.81,94.0
russell,75.0,AR,1549335600.0,-33.01,-68.8,297.15,3.6,83.0
kpandu,64.0,GH,1549336922.0,7,0.29,296.986,1.41,86.0
alakurtti,88.0,RU,1549336922.0,66.96,30.34,256.411,1.91,77.0
otane,0.0,NZ,1549336922.0,-39.89,176.62,301.386,2.56,39.0
aswan,0.0,EG,1549336923.0,24.09,32.9,284.336,1.26,91.0
coaticook,90.0,CA,1549334520.0,45.13,-71.8,278.05,1,100.0
mnogovershinnyy,8.0,RU,1549336923.0,53.94,139.92,248.836,3.71,56.0
kholodnyy,56.0,RU,1549336924.0,62.72,147.95,245.761,2.66,67.0
bairnsdale,100.0,AU,1549336924.0,-37.83,147.63,292.861,3.56,97.0
bathsheba,20.0,BB,1549332000.0,13.22,-59.52,299.15,5.7,74.0
burhar,0.0,IN,1549336924.0,23.21,81.54,291.986,0.16,67.0
zakamensk,20.0,RU,1549336925.0,50.38,103.29,240.736,1.51,34.0
trelew,0.0,AR,1549336925.0,-43.25,-65.31,298.411,7.76,31.0
westport,100.0,IE,1549336925.0,53.8,-9.52,277.661,7.81,100.0
rio cuarto,0.0,AR,1549335600.0,-33.13,-64.35,291.15,4.1,77.0
west helena,20.0,US,1549335300.0,34.55,-90.64,290.15,4.36,100.0
chelmsford,75.0,GB,1549335000.0,51.73,0.47,280.15,1,100.0
mecca,0.0,SA,1549336926.0,21.43,39.83,286.861,1.31,84.0
outjo,0.0,NA,1549336927.0,-20.11,16.16,290.261,1.11,88.0
clearwater,1.0,US,1549336500.0,27.97,-82.8,291.15,1.5,93.0
nsunga,48.0,TZ,1549336928.0,-1.13,31.39,288.086,1.16,79.0
lerum,90.0,SE,1549335000.0,57.77,12.27,274.15,10.3,97.0
guachucal,64.0,CO,1549336929.0,0.96,-77.73,289.436,0.76,97.0
matam,0.0,SN,1549336929.0,15.66,-13.26,291.911,3.11,44.0
praia,0.0,BR,1549332000.0,-20.25,-43.81,297.15,2.6,60.0
carbonia,5.0,IT,1549335300.0,39.17,8.53,282.15,5.7,87.0
toktogul,32.0,KG,1549336930.0,41.87,72.95,260.761,1.21,84.0
trinidad,0.0,UY,1549336930.0,-33.52,-56.9,290.261,4.66,61.0
villa maria,20.0,CO,1549335600.0,4.5,-74.09,286.15,2.1,87.0
maua,24.0,KE,1549336931.0,0.23,37.94,285.386,1.21,77.0
chadan,12.0,RU,1549336931.0,51.29,91.58,243.011,0.76,54.0
dolores,0.0,AR,1549336932.0,-36.31,-57.68,289.536,3.21,84.0
najran,5.0,SA,1549332000.0,17.54,44.22,286.15,1.16,66.0
ust-nera,68.0,RU,1549336933.0,64.57,143.24,238.361,1.16,45.0
verkhnevilyuysk,24.0,RU,1549336933.0,63.45,120.31,243.011,1.96,65.0
port hardy,20.0,CA,1549335600.0,50.7,-127.42,269.15,1.5,68.0
ganzhou,92.0,CN,1549336933.0,25.86,114.93,283.786,1.56,100.0
dongsheng,92.0,CN,1549336934.0,29.72,112.52,279.661,2.46,100.0
lewiston,1.0,US,1549335360.0,44.1,-70.21,275.35,1.46,96.0
kapiri mposhi,20.0,ZM,1549336934.0,-13.97,28.68,290.586,2.21,91.0
pandan niog,20.0,PH,1549336935.0,6.23,120.56,300.436,4.21,100.0
sao joao da barra,88.0,BR,1549336935.0,-21.64,-41.05,298.536,6.46,100.0
sobolevo,0.0,RU,1549336935.0,54.43,31.9,267.511,4.91,89.0
vardo,1.0,US,1549335600.0,39.62,-77.74,281.45,2.1,68.0
dothan,90.0,US,1549335480.0,31.22,-85.39,290.25,2.6,80.0
naze,44.0,NG,1549336936.0,5.43,7.07,297.336,2.51,95.0
daru,20.0,SL,1549336936.0,7.99,-10.85,296.236,1.91,86.0
ratnagiri,0.0,IN,1549336937.0,16.98,73.3,298.836,3.86,98.0
clarksburg,90.0,US,1549335180.0,39.28,-80.34,286.45,2.46,63.0
nabinagar,0.0,BD,1549333800.0,23.88,90.97,293.15,1.91,82.0
afyonkarahisar,24.0,TR,1549336937.0,38.76,30.53,269.161,1.21,79.0
copperas cove,75.0,US,1549335480.0,31.12,-97.9,293.75,4.1,90.0
ostrovnoy,88.0,RU,1549336938.0,68.05,39.51,255.186,7.26,87.0
presidencia roque saenz pena,0.0,AR,1549336938.0,-26.79,-60.44,293.436,4.51,71.0
linkou,0.0,CN,1549336939.0,45.29,130.27,258.036,5.56,33.0
corrales,56.0,CO,1549336939.0,5.83,-72.84,282.936,0.16,86.0
ixtapa,40.0,MX,1549334940.0,20.71,-105.21,296.15,1.5,88.0
sayhat,0.0,SA,1549335600.0,26.49,50.04,290.15,5.1,70.0
makakilo city,1.0,US,1549335420.0,21.35,-158.09,298.75,4.6,59.0
biak,88.0,ID,1549336940.0,-0.91,122.88,302.861,1.21,77.0
saurimo,92.0,AO,1549336941.0,-9.66,20.4,291.911,0.56,100.0
morshansk,92.0,RU,1549336941.0,53.44,41.81,273.936,4.81,98.0
benghazi,76.0,LY,1549336942.0,32.12,20.07,286.436,10.31,100.0
kortkeros,0.0,RU,1549333800.0,61.81,51.56,251.15,5,76.0
surt,24.0,LY,1549336942.0,31.21,16.59,283.661,8.96,100.0
luancheng,0.0,CN,1549332000.0,37.88,114.65,274.15,2,37.0
yumen,32.0,CN,1549336943.0,40.29,97.04,267.486,5.36,71.0
denpasar,20.0,ID,1549333800.0,-8.65,115.22,303.15,6.7,74.0
rwamagana,20.0,RW,1549333800.0,-1.95,30.43,292.15,1,82.0
san cosme y damian,0.0,PY,1549335600.0,-27.32,-56.35,296.15,3.1,69.0
jacareacanga,56.0,BR,1549336944.0,-6.22,-57.76,296.236,0.91,97.0
muisne,36.0,EC,1549336944.0,0.61,-80.02,296.886,1.36,85.0
kloulklubed,90.0,PW,1549335000.0,7.04,134.26,302.15,4.6,79.0
strezhevoy,24.0,RU,1549333800.0,60.73,77.6,239.15,4,73.0
bonanza,92.0,NI,1549336945.0,14.03,-84.62,295.136,1.06,98.0
nyurba,32.0,RU,1549336945.0,63.29,118.35,246.186,2.76,72.0
sarkand,92.0,KZ,1549336946.0,45.41,79.91,266.011,1.31,81.0
ponta delgada,75.0,PT,1549333800.0,37.73,-25.67,290.15,7.2,93.0
san juan,36.0,AR,1549336894.0,-31.54,-68.53,294.361,2.11,68.0
pitimbu,100.0,BR,1549336948.0,-7.47,-34.81,300.036,2.56,98.0
eregli,0.0,TR,1549336948.0,37.51,34.05,267.736,1.26,71.0
honiara,64.0,SB,1549336948.0,-9.43,159.96,302.261,2.41,77.0
hay river,5.0,CA,1549335600.0,60.82,-115.79,242.15,3.6,74.0
leme,24.0,BR,1549336949.0,-22.19,-47.39,294.136,6.06,77.0
dhidhdhoo,88.0,MV,1549336949.0,6.88,73.1,300.036,3.56,100.0
bukachacha,8.0,RU,1549336949.0,52.99,116.91,243.636,1.66,28.0
coruripe,100.0,BR,1549336950.0,-10.12,-36.18,300.536,6.26,99.0
lorengau,20.0,PG,1549336950.0,-2.02,147.27,301.161,5.91,100.0
umea,90.0,SE,1549333200.0,63.83,20.26,256.15,1.5,77.0
halifax,75.0,CA,1549335600.0,44.65,-63.58,275.15,1,100.0
wembley,0.0,GB,1549335000.0,51.55,-0.3,280.15,0.5,100.0
arica,0.0,CL,1549335600.0,-18.48,-70.32,297.15,0.5,69.0
meulaboh,36.0,ID,1549336951.0,4.14,96.13,300.411,0.41,100.0
sola,75.0,NO,1549335000.0,58.89,5.65,277.15,5.7,93.0
nikki,32.0,BJ,1549336952.0,9.94,3.21,292.386,1.76,46.0
banda aceh,24.0,ID,1549336953.0,5.56,95.32,300.336,1.21,95.0
kerouane,0.0,GN,1549336953.0,12.23,-12.34,291.411,1.71,57.0
slave lake,1.0,CA,1549335600.0,55.28,-114.77,245.15,2.6,75.0
kavaratti,0.0,IN,1549336953.0,10.57,72.64,301.361,6.11,100.0
tual,92.0,ID,1549336954.0,-5.67,132.75,301.611,6.46,100.0
gawler,0.0,AU,1549333800.0,-34.6,138.75,301.15,5.1,28.0
dannenberg,90.0,DE,1549333200.0,53.1,11.1,274.15,4.6,85.0
dutlwe,0.0,BW,1549336955.0,-23.98,23.93,288.436,2.21,48.0
novooleksiyivka,64.0,UA,1549336955.0,48.49,32.24,273.036,3.91,100.0
baruun-urt,12.0,MN,1549336955.0,46.68,113.28,251.111,2.11,42.0
bay roberts,90.0,CA,1549335600.0,47.58,-53.28,272.15,6.2,92.0
manzanillo,0.0,CU,1549336956.0,20.34,-77.12,298.761,6.91,99.0
mattru,0.0,SL,1549336957.0,7.62,-11.83,297.536,1.76,79.0
davila,20.0,PH,1549335600.0,18.47,120.58,301.15,4.1,74.0
tefe,44.0,BR,1549336823.0,-3.35,-64.71,296.761,1.11,97.0
zarichne,0.0,UA,1549336958.0,51.81,26.13,265.586,1.31,76.0
villacarrillo,0.0,ES,1549336958.0,38.12,-3.08,269.361,1.16,82.0
feijo,75.0,EC,1549335600.0,-3.63,-79.92,305.15,1.5,33.0
ahipara,68.0,NZ,1549336959.0,-35.17,173.16,296.361,2.06,76.0
seoul,0.0,KR,1549335600.0,37.57,126.98,280.15,4.6,20.0
ocean city,90.0,US,1549335360.0,30.44,-86.61,290.35,2.86,95.0
bandar-e lengeh,0.0,IR,1549332000.0,26.56,54.88,287.15,2.1,50.0
jurmala,0.0,LV,1549335000.0,56.97,23.77,271.15,5.7,100.0
verkhoyansk,12.0,RU,1549336960.0,67.55,133.39,228.386,1.41,0.0
upata,24.0,VE,1549336961.0,8.02,-62.41,295.761,2.21,85.0
tete,75.0,MZ,1549335600.0,-16.16,33.59,297.15,3.86,100.0
luza,92.0,RU,1549336961.0,60.63,47.26,256.036,9.36,72.0
kingisepp,80.0,RU,1549336962.0,59.38,28.61,267.886,3.01,88.0
portland,90.0,US,1549335360.0,45.52,-122.67,274.85,1.66,88.0
poum,36.0,MK,1549336962.0,41.28,20.71,271.336,0.91,90.0
raudeberg,0.0,NO,1549335000.0,61.99,5.14,271.15,2.6,86.0
beloha,0.0,MG,1549336963.0,-25.17,45.06,295.136,1.96,92.0
lavumisa,80.0,ZA,1549336963.0,-27.31,31.88,293.411,2.31,84.0
rwamagana,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
san cosme y damian,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
jacareacanga,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
muisne,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
kloulklubed,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
strezhevoy,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
bonanza,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
nyurba,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
sarkand,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
ponta delgada,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
san juan,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
pitimbu,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
eregli,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
honiara,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
hay river,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
leme,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
dhidhdhoo,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
bukachacha,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
kot kapura,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
coruripe,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
lorengau,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
umea,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
halifax,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
wembley,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
vastervik,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
arica,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
meulaboh,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
sola,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
nikki,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
banda aceh,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
kerouane,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
slave lake,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
kavaratti,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
tual,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
rawannawi,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
gawler,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
ye,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
dannenberg,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
dutlwe,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
novooleksiyivka,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
baruun-urt,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
bay roberts,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
manzanillo,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
mattru,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
davila,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
tefe,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
zarichne,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
sarigyukh,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
villacarrillo,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
feijo,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
ahipara,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
seoul,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
ocean city,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
bandar-e lengeh,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
jurmala,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
verkhoyansk,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
upata,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
chagda,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
tete,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
luza,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
kingisepp,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
portland,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
poum,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
raudeberg,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
beloha,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
lavumisa,90.0,AU,1549333800.0,-35.28,149.13,299.15,6.7,57.0
